order_id,product_name
201901010001654,candles
201901010001655,pastry
201901010001656,canned beer
201901010001657,sausage
201901010001658,tropical fruit
201901010001658,other vegetables
201901010001658,yogurt
201901010001658,spread cheese
201901010001658,soda
201901010001659,frankfurter
201901010001659,citrus fruit
201901010001659,tropical fruit
201901010001659,whole milk
201901010001659,butter
201901010001659,whipped/sour cream
201901010001660,rolls/buns
201901010001661,frankfurter
201901010001661,pip fruit
201901010001661,other vegetables
201901010001661,whole milk
201901010001662,sausage
201901010001662,other vegetables
201901010001662,newspapers
201901010001662,shopping bags
201901010001663,whole milk
201901010001663,rolls/buns
201901010001664,whole milk
201901010001664,canned beer
201901010001665,whole milk
201901010001665,frozen vegetables
201901010001666,ham
201901010001666,pip fruit
201901010001666,herbs
201901010001666,other vegetables
201901010001666,butter
201901010001666,rolls/buns
201901010001666,white bread
201901010001666,oil
201901010001666,canned fish
201901010001666,soda
201901010001667,whole milk
201901010001667,yogurt
201901010001667,white bread
201901010001667,newspapers
201901010001668,beef
201901010001668,citrus fruit
201901010001668,pip fruit
201901010001668,yogurt
201901010001668,rolls/buns
201901010001668,flour
201901010001668,margarine
201901010001668,soups
201901010001668,bottled water
201901010001669,domestic eggs
201901010001669,rolls/buns
201901010001669,soda
201901010001670,soda
201901010001670,waffles
201901010001671,whole milk
201901010001671,yogurt
201901010001671,beverages
201901010001671,mustard
201901010001671,bottled water
201901010001671,newspapers
201901010001672,ham
201901010001672,pip fruit
201901010001672,whole milk
201901010001672,rolls/buns
201901010001672,honey
201901010001672,newspapers
201901010001673,curd
201901010001673,yogurt
201901010001673,mayonnaise
201901010001673,brown bread
201901010001673,margarine
201901010001673,sugar
201901010001673,ketchup
201901010001673,dish cleaner
201901010001673,cling film/bags
201901010001674,bottled water
201901010001675,butter milk
201901010001675,coffee
201901010001676,pork
201901010001676,other vegetables
201901010001677,pork
201901010001677,onions
201901010001677,shopping bags
201901010001678,turkey
201901010001678,other vegetables
201901010001678,whole milk
201901010001678,oil
201901010001678,instant coffee
201901010001678,specialty bar
201901010001679,cream cheese 
201901010001679,soda
201901010001680,tropical fruit
201901010001680,berries
201901010001680,root vegetables
201901010001680,other vegetables
201901010001680,yogurt
201901010001680,rolls/buns
201901010001680,shopping bags
201901010001681,rolls/buns
201901010001682,citrus fruit
201901010001682,other vegetables
201901010001682,whole milk
201901010001682,margarine
201901010001682,bottled beer
201901010001682,newspapers
201901010001683,frankfurter
201901010001683,sausage
201901010001683,root vegetables
201901010001683,yogurt
201901010001683,mayonnaise
201901010001683,rolls/buns
201901010001683,brown bread
201901010001683,roll products 
201901010001683,margarine
201901010001683,coffee
201901010001684,whipped/sour cream
201901010001685,tropical fruit
201901010001685,butter
201901010001685,butter milk
201901010001685,brown bread
201901010001685,long life bakery product
201901010001686,frankfurter
201901010001686,pip fruit
201901010001686,rolls/buns
201901010001686,bottled water
201901010001687,sausage
201901010001687,tropical fruit
201901010001687,whole milk
201901010001687,processed cheese
201901010001687,frozen vegetables
201901010001687,domestic eggs
201901010001687,rolls/buns
201901010001687,white bread
201901010001687,rice
201901010001687,soda
201901010001687,detergent
201901010001687,softener
201901010001687,decalcifier
201901010001687,napkins
201901010001687,shopping bags
201901010001688,sausage
201901010001688,citrus fruit
201901010001688,tropical fruit
201901010001688,whole milk
201901010001688,bottled water
201901010001688,specialty bar
201901010001688,detergent
201901010001688,newspapers
201901010001689,sausage
201901010001689,rolls/buns
201901010001689,soda
201901010001689,specialty bar
201901010001690,sliced cheese
201901010001690,rolls/buns
201901010001690,margarine
201901010001690,soda
201901010001690,shopping bags
201901010001691,candy
201901010001692,tropical fruit
201901010001692,berries
201901010001692,pickled vegetables
201901010001692,pet care
201901010001692,soda
201901010001693,pip fruit
201901010001693,whole milk
201901010001693,butter milk
201901010001693,cream cheese 
201901010001693,domestic eggs
201901010001693,rolls/buns
201901010001693,brown bread
201901010001694,citrus fruit
201901010001694,tropical fruit
201901010001694,grapes
201901010001694,dessert
201901010001694,cream cheese 
201901010001694,rolls/buns
201901010001694,bottled water
201901010001694,fruit/vegetable juice
201901010001695,hamburger meat
201901010001695,pip fruit
201901010001695,other vegetables
201901010001695,butter
201901010001695,cream cheese 
201901010001695,mayonnaise
201901010001695,domestic eggs
201901010001695,pastry
201901010001695,rice
201901010001695,margarine
201901010001695,canned fruit
201901010001695,canned fish
201901010001695,coffee
201901010001695,tea
201901010001695,candles
201901010001696,other vegetables
201901010001696,whole milk
201901010001696,curd
201901010001696,spread cheese
201901010001696,curd cheese
201901010001696,rolls/buns
201901010001696,brown bread
201901010001696,Instant food products
201901010001696,coffee
201901010001697,nuts/prunes
201901010001697,rolls/buns
201901010001697,soda
201901010001698,ham
201901010001698,beef
201901010001698,other vegetables
201901010001698,newspapers
201901010001699,ham
201901010001699,rolls/buns
201901010001700,butter
201901010001700,bottled beer
201901010001700,liquor
201901010001701,napkins
201901010001702,beef
201901010001702,root vegetables
201901010001702,margarine
201901010001702,bottled water
201901010001702,soda
201901010001703,frankfurter
201901010001703,hamburger meat
201901010001704,meat
201901010001704,citrus fruit
201901010001704,other vegetables
201901010001704,canned beer
201901010001705,whole milk
201901010001705,curd
201901010001705,mayonnaise
201901010001705,pastry
201901010001705,flour
201901010001705,canned fish
201901010001705,waffles
201901010001706,sausage
201901010001706,other vegetables
201901010001706,rolls/buns
201901010001706,soda
201901010001707,sausage
201901010001707,other vegetables
201901010001708,rolls/buns
201901010001708,soda
201901010001709,root vegetables
201901010001709,white bread
201901010001709,sugar
201901010001709,liquor
201901010001710,sausage
201901010001710,root vegetables
201901010001710,whole milk
201901010001710,butter
201901010001710,misc. beverages
201901010001711,sausage
201901010001711,root vegetables
201901010001711,other vegetables
201901010001711,whole milk
201901010001711,curd
201901010001711,yogurt
201901010001711,hard cheese
201901010001711,white bread
201901010001712,meat
201901010001712,pork
201901010001712,onions
201901010001712,salad dressing
201901010001712,domestic eggs
201901010001712,white bread
201901010001712,flour
201901010001712,salt
201901010001712,bottled beer
201901010001713,sausage
201901010001713,whole milk
201901010001713,yogurt
201901010001713,pastry
201901010001713,pudding powder
201901010001713,bottled water
201901010001713,soda
201901010001713,bottled beer
201901010001713,canned beer
201901010001713,male cosmetics
201901010001713,flower (seeds)
201901010001714,citrus fruit
201901010001715,chocolate
201901010001715,candy
201901010001716,coffee
201901010001717,sausage
201901010001717,tropical fruit
201901010001717,pip fruit
201901010001717,other vegetables
201901010001717,whole milk
201901010001717,curd
201901010001717,dessert
201901010001717,yogurt
201901010001717,whipped/sour cream
201901010001717,cream cheese 
201901010001717,brown bread
201901010001717,detergent
201901010001718,beef
201901010001718,citrus fruit
201901010001718,tropical fruit
201901010001718,pip fruit
201901010001718,dessert
201901010001718,cream cheese 
201901010001718,rolls/buns
201901010001718,chocolate
201901010001719,berries
201901010001719,other vegetables
201901010001719,butter milk
201901010001719,yogurt
201901010001719,sliced cheese
201901010001719,rolls/buns
201901010001719,soda
201901010001720,frozen meals
201901010001720,oil
201901010001720,bottled water
201901010001720,bottled beer
201901010001720,flower (seeds)
201901010001721,beef
201901010001721,herbs
201901010001721,whole milk
201901010001722,sausage
201901010001722,meat
201901010001722,root vegetables
201901010001722,other vegetables
201901010001722,whole milk
201901010001722,butter milk
201901010001722,yogurt
201901010001722,pastry
201901010001722,waffles
201901010001723,rolls/buns
201901010001724,frankfurter
201901010001724,rolls/buns
201901010001724,fruit/vegetable juice
201901010001725,sausage
201901010001725,pork
201901010001725,whole milk
201901010001725,yogurt
201901010001725,rolls/buns
201901010001725,brown bread
201901010001725,napkins
201901010001725,shopping bags
201901010001726,pip fruit
201901010001726,whole milk
201901010001726,whipped/sour cream
201901010001726,baking powder
201901010001727,grapes
201901010001727,whole milk
201901010001727,baking powder
201901010001727,candles
201901010001727,photo/film
201901010001728,chocolate marshmallow
201901010001729,coffee
201901010001730,soda
201901010001730,white wine
201901010001731,bottled beer
201901010001731,liquor
201901010001731,red/blush wine
201901010001732,butter
201901010001732,cleaner
201901010001733,fruit/vegetable juice
201901010001733,nut snack
201901010001734,meat
201901010001734,specialty bar
201901010001735,pip fruit
201901010001735,butter
201901010001735,curd
201901010001735,chocolate
201901010001736,other vegetables
201901010001736,domestic eggs
201901010001737,frankfurter
201901010001737,white bread
201901010001737,pastry
201901010001737,dog food
201901010001737,soda
201901010001737,shopping bags
201901010001738,long life bakery product
201901010001739,tropical fruit
201901010001739,whole milk
201901010001739,sliced cheese
201901010001739,mayonnaise
201901010001739,rolls/buns
201901010001739,mustard
201901010001740,whole milk
201901010001740,white bread
201901010001740,salty snack
201901010001741,canned beer
201901010001742,canned beer
201901010001743,other vegetables
201901010001743,whipped/sour cream
201901010001743,pastry
201901010001743,red/blush wine
201901010001744,soda
201901010001745,rolls/buns
201901010001745,soda
201901010001745,specialty bar
201901010001745,candy
201901010001745,newspapers
201901010001746,bags
201901010001747,rolls/buns
201901010001748,dessert
201901010001748,frozen dessert
201901010001749,canned beer
201901010001750,butter
201901010001750,domestic eggs
201901010001750,pasta
201901010001750,fruit/vegetable juice
201901010001750,newspapers
201901010001751,whole milk
201901010001751,butter
201901010001751,yogurt
201901010001751,frozen vegetables
201901010001751,domestic eggs
201901010001751,sugar
201901010001752,canned beer
201901010001753,coffee
201901010001754,chicken
201901010001754,hamburger meat
201901010001754,pip fruit
201901010001754,onions
201901010001754,other vegetables
201901010001754,whole milk
201901010001754,butter
201901010001754,yogurt
201901010001754,whipped/sour cream
201901010001754,white bread
201901010001754,long life bakery product
201901010001754,chocolate
201901010001755,soda
201901010001755,long life bakery product
201901010001756,beef
201901010001756,other vegetables
201901010001756,domestic eggs
201901010001756,pastry
201901010001757,spread cheese
201901010001757,pastry
201901010001758,citrus fruit
201901010001758,tropical fruit
201901010001758,other vegetables
201901010001758,pot plants
201901010001759,canned beer
201901010001760,rolls/buns
201901010001760,soda
201901010001761,pip fruit
201901010001761,roll products 
201901010001761,pot plants
201901010001762,pip fruit
201901010001763,whole milk
201901010001763,baking powder
201901010001763,bottled water
201901010001763,soda
201901010001763,cooking chocolate
201901010001763,candles
201901010001764,chocolate
201901010001765,sausage
201901010001765,whole milk
201901010001765,rolls/buns
201901010001765,canned beer
201901010001766,pip fruit
201901010001766,whole milk
201901010001767,other vegetables
201901010001767,rolls/buns
201901010001768,dessert
201901010001768,sliced cheese
201901010001768,hard cheese
201901010001768,white bread
201901010001768,brown bread
201901010001769,frankfurter
201901010001770,citrus fruit
201901010001770,other vegetables
201901010001770,butter
201901010001770,candy
201901010001771,citrus fruit
201901010001771,UHT-milk
201901010001771,napkins
201901010001772,pip fruit
201901010001772,curd
201901010001772,soda
201901010001772,bottled beer
201901010001772,softener
201901010001772,hygiene articles
201901010001773,tropical fruit
201901010001773,root vegetables
201901010001773,whole milk
201901010001773,curd
201901010001773,yogurt
201901010001773,frozen vegetables
201901010001773,domestic eggs
201901010001774,frankfurter
201901010001774,other vegetables
201901010001774,whole milk
201901010001774,yogurt
201901010001774,condensed milk
201901010001774,cream cheese 
201901010001774,rolls/buns
201901010001774,pastry
201901010001775,pip fruit
201901010001775,other vegetables
201901010001775,butter milk
201901010001775,frozen vegetables
201901010001775,brown bread
201901010001775,soups
201901010001775,sauces
201901010001775,fruit/vegetable juice
201901010001775,long life bakery product
201901010001775,cling film/bags
201901010001776,canned beer
201901010001777,pork
201901010001777,citrus fruit
201901010001777,soda
201901010001777,canned beer
201901010001777,chocolate
201901010001777,hygiene articles
201901010001778,rolls/buns
201901010001778,newspapers
201901010001779,canned beer
201901010001780,citrus fruit
201901010001780,tropical fruit
201901010001780,pip fruit
201901010001780,other vegetables
201901010001781,grapes
201901010001781,whole milk
201901010001781,white wine
201901010001781,dishes
201901010001781,newspapers
201901010001782,tropical fruit
201901010001783,frozen fish
201901010001783,hygiene articles
201901010001783,shopping bags
201901010001784,tropical fruit
201901010001784,pastry
201901010001784,soda
201901010001785,beverages
201901010001785,pastry
201901010001786,sausage
201901010001786,pip fruit
201901010001786,whole milk
201901010001786,potato products
201901010001787,whole milk
201901010001788,sausage
201901010001788,specialty cheese
201901010001788,misc. beverages
201901010001788,bottled beer
201901010001789,pork
201901010001789,white bread
201901010001789,pastry
201901010001789,shopping bags
201901010001790,whole milk
201901010001790,rolls/buns
201901010001790,newspapers
201901010001791,sausage
201901010001791,whole milk
201901010001791,dessert
201901010001791,spices
201901010001791,bottled beer
201901010001792,pastry
201901010001792,soda
201901010001793,soda
201901010001794,tropical fruit
201901010001794,grapes
201901010001794,whole milk
201901010001794,canned fish
201901010001794,bottled water
201901010001794,fruit/vegetable juice
201901010001795,whole milk
201901010001795,bottled water
201901010001795,napkins
201901010001796,canned beer
201901010001797,pip fruit
201901010001797,whole milk
201901010001798,turkey
201901010001798,citrus fruit
201901010001798,tropical fruit
201901010001798,pip fruit
201901010001798,berries
201901010001798,root vegetables
201901010001798,herbs
201901010001798,whole milk
201901010001798,butter
201901010001798,frozen vegetables
201901010001798,sauces
201901010001798,pickled vegetables
201901010001798,bottled water
201901010001798,rubbing alcohol
201901010001798,hygiene articles
201901010001798,napkins
201901010001798,flower (seeds)
201901010001799,yogurt
201901010001799,specialty chocolate
201901010001799,seasonal products
201901010001800,whipped/sour cream
201901010001800,baking powder
201901010001801,finished products
201901010001801,tropical fruit
201901010001801,bottled water
201901010001801,popcorn
201901010001801,shopping bags
201901010001802,sausage
201901010001802,mayonnaise
201901010001802,misc. beverages
201901010001802,candy
201901010001803,other vegetables
201901010001803,cream cheese 
201901010001803,rolls/buns
201901010001804,newspapers
201901010001805,white wine
201901010001806,sausage
201901010001806,meat
201901010001806,pip fruit
201901010001806,other vegetables
201901010001806,yogurt
201901010001806,rolls/buns
201901010001806,brown bread
201901010001806,bottled water
201901010001806,soda
201901010001806,fruit/vegetable juice
201901010001806,newspapers
201901010001807,misc. beverages
201901010001808,yogurt
201901010001808,UHT-milk
201901010001808,soda
201901010001808,red/blush wine
201901010001808,waffles
201901010001809,beef
201901010001809,frozen fish
201901010001809,rolls/buns
201901010001809,margarine
201901010001810,other vegetables
201901010001811,photo/film
201901010001812,tropical fruit
201901010001813,sausage
201901010001813,meat
201901010001813,tropical fruit
201901010001813,soda
201901010001813,hygiene articles
201901010001814,frankfurter
201901010001814,citrus fruit
201901010001814,rolls/buns
201901010001814,flour
201901010001814,long life bakery product
201901010001815,tropical fruit
201901010001815,pip fruit
201901010001815,root vegetables
201901010001815,whole milk
201901010001815,yogurt
201901010001815,rolls/buns
201901010001815,sweet spreads
201901010001815,cat food
201901010001815,pet care
201901010001815,hygiene articles
201901010001815,shopping bags
201901010001816,citrus fruit
201901010001816,UHT-milk
201901010001816,zwieback
201901010001816,bottled water
201901010001816,hygiene articles
201901010001817,pork
201901010001817,bottled water
201901010001817,bottled beer
201901010001818,soda
201901010001818,house keeping products
201901010001819,whole milk
201901010001820,cookware
201901010001821,butter
201901010001821,rolls/buns
201901010001821,newspapers
201901010001822,frozen vegetables
201901010001822,sugar
201901010001822,coffee
201901010001823,chicken
201901010001823,dessert
201901010001823,yogurt
201901010001823,frozen vegetables
201901010001823,domestic eggs
201901010001823,salt
201901010001823,pasta
201901010001823,specialty fat
201901010001823,bottled water
201901010001823,newspapers
201901010001824,frankfurter
201901010001824,root vegetables
201901010001824,whole milk
201901010001824,butter milk
201901010001824,whipped/sour cream
201901010001824,rolls/buns
201901010001824,pastry
201901010001824,vinegar
201901010001824,coffee
201901010001824,bottled water
201901010001824,dish cleaner
201901010001824,female sanitary products
201901010001825,tropical fruit
201901010001825,yogurt
201901010001825,processed cheese
201901010001825,rolls/buns
201901010001825,bottled water
201901010001825,soda
201901010001825,misc. beverages
201901010001825,female sanitary products
201901010001826,root vegetables
201901010001826,whole milk
201901010001826,domestic eggs
201901010001827,meat
201901010001827,citrus fruit
201901010001827,pip fruit
201901010001827,curd
201901010001827,yogurt
201901010001827,whipped/sour cream
201901010001827,domestic eggs
201901010001827,pastry
201901010001827,flour
201901010001827,fruit/vegetable juice
201901010001827,bottled beer
201901010001827,salty snack
201901010001827,chocolate
201901010001827,cooking chocolate
201901010001827,hygiene articles
201901010001827,napkins
201901010001827,shopping bags
201901010001828,hamburger meat
201901010001829,tropical fruit
201901010001829,napkins
201901010001830,whole milk
201901010001831,whole milk
201901010001831,dessert
201901010001831,rolls/buns
201901010001831,pastry
201901010001831,newspapers
201901010001832,hamburger meat
201901010001832,citrus fruit
201901010001832,butter
201901010001832,frozen vegetables
201901010001832,pasta
201901010001832,sweet spreads
201901010001832,coffee
201901010001833,frankfurter
201901010001833,sausage
201901010001833,curd
201901010001833,whipped/sour cream
201901010001833,frozen vegetables
201901010001833,jam
201901010001833,long life bakery product
201901010001833,candy
201901010001834,soda
201901010001834,canned beer
201901010001835,whipped/sour cream
201901010001835,rice
201901010001835,popcorn
201901010001836,whole milk
201901010001836,butter
201901010001836,yogurt
201901010001836,frozen meals
201901010001836,bottled water
201901010001836,bottled beer
201901010001836,canned beer
201901010001836,chocolate
201901010001836,flower (seeds)
201901010001837,citrus fruit
201901010001837,root vegetables
201901010001837,other vegetables
201901010001837,salt
201901010001837,bottled water
201901010001837,chewing gum
201901010001838,pip fruit
201901010001838,coffee
201901010001839,root vegetables
201901010001839,butter milk
201901010001839,frozen vegetables
201901010001839,pastry
201901010001839,dish cleaner
201901010001839,hygiene articles
201901010001839,napkins
201901010001840,pip fruit
201901010001840,root vegetables
201901010001840,zwieback
201901010001840,fruit/vegetable juice
201901010001840,pot plants
201901010001841,onions
201901010001841,other vegetables
201901010001841,whole milk
201901010001841,soups
201901010001841,bottled beer
201901010001841,pot plants
201901010001842,tropical fruit
201901010001842,grapes
201901010001842,oil
201901010001842,canned vegetables
201901010001842,tea
201901010001842,fruit/vegetable juice
201901010001842,snack products
201901010001843,other vegetables
201901010001843,brown bread
201901010001843,soda
201901010001843,canned beer
201901010001843,shopping bags
201901010001844,citrus fruit
201901010001844,rolls/buns
201901010001844,bottled water
201901010001844,red/blush wine
201901010001844,newspapers
201901010001845,canned beer
201901010001845,shopping bags
201901010001846,root vegetables
201901010001846,other vegetables
201901010001846,whole milk
201901010001846,curd
201901010001846,cream cheese 
201901010001846,domestic eggs
201901010001846,misc. beverages
201901010001846,napkins
201901010001847,tropical fruit
201901010001847,pip fruit
201901010001847,whole milk
201901010001847,curd
201901010001847,yogurt
201901010001847,frozen meals
201901010001848,butter milk
201901010001849,root vegetables
201901010001850,pork
201901010001850,whole milk
201901010001850,margarine
201901010001851,pip fruit
201901010001851,yogurt
201901010001851,ice cream
201901010001851,soda
201901010001852,canned beer
201901010001852,newspapers
201901010001853,tropical fruit
201901010001853,whole milk
201901010001853,butter
201901010001853,brown bread
201901010001854,pork
201901010001854,pip fruit
201901010001854,other vegetables
201901010001854,whole milk
201901010001854,yogurt
201901010001854,frozen fish
201901010001854,flour
201901010001854,sugar
201901010001854,baking powder
201901010001854,long life bakery product
201901010001854,chewing gum
201901010001855,pip fruit
201901010001855,napkins
201901010001856,rolls/buns
201901010001857,meat
201901010001857,organic sausage
201901010001857,whole milk
201901010001857,butter
201901010001857,UHT-milk
201901010001857,frozen vegetables
201901010001857,pickled vegetables
201901010001857,cat food
201901010001857,female sanitary products
201901010001858,soda
201901010001859,root vegetables
201901010001860,root vegetables
201901010001860,red/blush wine
201901010001861,sausage
201901010001861,butter
201901010001861,pastry
201901010001861,canned beer
201901010001861,shopping bags
201901010001862,butter
201901010001862,white wine
201901010001863,sauces
201901010001863,red/blush wine
201901010001863,dish cleaner
201901010001864,beef
201901010001864,citrus fruit
201901010001864,pip fruit
201901010001864,root vegetables
201901010001864,other vegetables
201901010001864,whipped/sour cream
201901010001864,margarine
201901010001864,canned vegetables
201901010001864,cat food
201901010001864,shopping bags
201901010001865,ham
201901010001865,pork
201901010001865,butter milk
201901010001865,sweet spreads
201901010001865,shopping bags
201901010001866,rolls/buns
201901010001866,fruit/vegetable juice
201901010001867,tropical fruit
201901010001867,rolls/buns
201901010001868,sausage
201901010001868,tropical fruit
201901010001868,whole milk
201901010001868,curd
201901010001868,butter milk
201901010001868,whipped/sour cream
201901010001868,rolls/buns
201901010001868,softener
201901010001868,house keeping products
201901010001869,tropical fruit
201901010001869,whole milk
201901010001869,cream cheese 
201901010001869,frozen vegetables
201901010001869,rolls/buns
201901010001869,chocolate
201901010001869,candy
201901010001869,pot plants
201901010001870,soda
201901010001871,whole milk
201901010001871,pastry
201901010001872,pip fruit
201901010001873,whole milk
201901010001874,chicken
201901010001874,beef
201901010001874,whole milk
201901010001874,bottled water
201901010001874,newspapers
201901010001875,root vegetables
201901010001875,other vegetables
201901010001875,whipped/sour cream
201901010001875,canned beer
201901010001875,liquor
201901010001875,shopping bags
201901010001876,rolls/buns
201901010001876,meat spreads
201901010001877,butter
201901010001877,whipped/sour cream
201901010001877,domestic eggs
201901010001877,rolls/buns
201901010001878,tropical fruit
201901010001878,sliced cheese
201901010001878,rolls/buns
201901010001878,napkins
201901010001878,pot plants
201901010001879,sausage
201901010001879,chicken
201901010001879,beef
201901010001879,root vegetables
201901010001879,other vegetables
201901010001879,curd
201901010001879,yogurt
201901010001879,cream cheese 
201901010001879,ice cream
201901010001879,newspapers
201901010001880,soda
201901010001881,rolls/buns
201901010001881,bottled water
201901010001881,soda
201901010001882,tropical fruit
201901010001882,pip fruit
201901010001882,root vegetables
201901010001882,other vegetables
201901010001882,dessert
201901010001882,whipped/sour cream
201901010001882,sliced cheese
201901010001882,pastry
201901010001882,shopping bags
201901010001883,tropical fruit
201901010001883,root vegetables
201901010001883,other vegetables
201901010001883,packaged fruit/vegetables
201901010001883,flower (seeds)
201901010001884,UHT-milk
201901010001884,pastry
201901010001884,coffee
201901010001884,red/blush wine
201901010001884,pot plants
201901010001885,root vegetables
201901010001885,other vegetables
201901010001885,domestic eggs
201901010001885,sugar
201901010001885,instant coffee
201901010001885,bottled water
201901010001885,soda
201901010001885,bottled beer
201901010001885,red/blush wine
201901010001885,waffles
201901010001885,specialty chocolate
201901010001886,pip fruit
201901010001886,dessert
201901010001886,rolls/buns
201901010001886,pastry
201901010001886,specialty bar
201901010001887,whole milk
201901010001887,brown bread
201901010001887,newspapers
201901010001888,dessert
201901010001888,zwieback
201901010001889,other vegetables
201901010001889,frozen meals
201901010001889,pasta
201901010001889,canned fish
201901010001889,coffee
201901010001890,pork
201901010001890,hamburger meat
201901010001890,yogurt
201901010001890,cream cheese 
201901010001890,spread cheese
201901010001890,frozen vegetables
201901010001890,pasta
201901010001890,instant coffee
201901010001890,soda
201901010001890,waffles
201901010001890,specialty bar
201901010001890,seasonal products
201901010001891,frankfurter
201901010001891,domestic eggs
201901010001892,whole milk
201901010001892,yogurt
201901010001892,sliced cheese
201901010001892,mayonnaise
201901010001892,rolls/buns
201901010001892,pasta
201901010001892,specialty chocolate
201901010001893,frankfurter
201901010001893,pork
201901010001893,citrus fruit
201901010001893,pip fruit
201901010001893,other vegetables
201901010001893,whipped/sour cream
201901010001893,UHT-milk
201901010001893,salad dressing
201901010001893,frozen potato products
201901010001893,salty snack
201901010001893,newspapers
201901010001894,whipped/sour cream
201901010001894,soda
201901010001895,curd
201901010001896,other vegetables
201901010001896,whole milk
201901010001896,frozen potato products
201901010001896,rolls/buns
201901010001896,pasta
201901010001896,instant coffee
201901010001896,soda
201901010001896,fruit/vegetable juice
201901010001896,bottled beer
201901010001896,cake bar
201901010001896,seasonal products
201901010001897,ham
201901010001897,bottled water
201901010001897,soda
201901010001898,whole milk
201901010001898,curd
201901010001898,rolls/buns
201901010001898,pastry
201901010001898,pasta
201901010001898,margarine
201901010001899,whole milk
201901010001899,butter
201901010001899,whipped/sour cream
201901010001899,condensed milk
201901010001899,soft cheese
201901010001899,hard cheese
201901010001899,processed cheese
201901010001899,frozen vegetables
201901010001899,detergent
201901010001900,soda
201901010001901,margarine
201901010001902,pip fruit
201901010001903,other vegetables
201901010001903,packaged fruit/vegetables
201901010001903,frozen dessert
201901010001903,rolls/buns
201901010001903,soda
201901010001904,whole milk
201901010001904,margarine
201901010001904,pot plants
201901010001905,pork
201901010001905,tropical fruit
201901010001905,whole milk
201901010001905,rolls/buns
201901010001905,margarine
201901010001906,sausage
201901010001906,meat
201901010001906,turkey
201901010001906,citrus fruit
201901010001906,tropical fruit
201901010001906,pip fruit
201901010001906,root vegetables
201901010001906,onions
201901010001906,herbs
201901010001906,other vegetables
201901010001906,whole milk
201901010001906,curd
201901010001906,yogurt
201901010001906,whipped/sour cream
201901010001906,soft cheese
201901010001906,cream cheese 
201901010001906,frozen vegetables
201901010001906,brown bread
201901010001906,pastry
201901010001906,semi-finished bread
201901010001906,margarine
201901010001907,curd
201901010001907,yogurt
201901010001907,frozen vegetables
201901010001908,canned beer
201901010001909,napkins
201901010001910,chewing gum
201901010001911,ice cream
201901010001912,bottled water
201901010001913,liver loaf
201901010001913,pork
201901010001913,citrus fruit
201901010001913,tropical fruit
201901010001913,root vegetables
201901010001913,other vegetables
201901010001913,whole milk
201901010001913,curd
201901010001913,dessert
201901010001913,yogurt
201901010001913,frozen vegetables
201901010001913,brown bread
201901010001913,semi-finished bread
201901010001913,oil
201901010001913,dog food
201901010001913,fruit/vegetable juice
201901010001914,citrus fruit
201901010001914,tropical fruit
201901010001914,root vegetables
201901010001914,herbs
201901010001914,other vegetables
201901010001914,whole milk
201901010001914,yogurt
201901010001914,bottled water
201901010001914,bottled beer
201901010001915,chicken
201901010001915,citrus fruit
201901010001915,yogurt
201901010001915,whipped/sour cream
201901010001915,spread cheese
201901010001915,margarine
201901010001915,softener
201901010001916,citrus fruit
201901010001916,whole milk
201901010001916,sliced cheese
201901010001916,rolls/buns
201901010001916,pastry
201901010001916,roll products 
201901010001916,coffee
201901010001916,bottled water
201901010001916,soda
201901010001916,bottled beer
201901010001916,canned beer
201901010001916,rum
201901010001916,waffles
201901010001916,chocolate
201901010001917,bottled water
201901010001917,liquor (appetizer)
201901010001917,specialty bar
201901010001918,pip fruit
201901010001918,berries
201901010001918,root vegetables
201901010001918,other vegetables
201901010001918,whole milk
201901010001918,whipped/sour cream
201901010001919,whole milk
201901010001919,curd
201901010001919,yogurt
201901010001919,frozen vegetables
201901010001919,margarine
201901010001919,ketchup
201901010001919,cereals
201901010001919,canned fish
201901010001919,soda
201901010001919,cling film/bags
201901010001920,hamburger meat
201901010001920,whole milk
201901010001920,curd
201901010001920,dessert
201901010001921,turkey
201901010001921,hamburger meat
201901010001921,root vegetables
201901010001921,other vegetables
201901010001921,whole milk
201901010001921,yogurt
201901010001921,hard cheese
201901010001921,cereals
201901010001921,long life bakery product
201901010001921,specialty chocolate
201901010001921,candy
201901010001921,hygiene articles
201901010001922,ham
201901010001922,beef
201901010001922,tropical fruit
201901010001922,pip fruit
201901010001922,other vegetables
201901010001922,whole milk
201901010001922,dessert
201901010001922,yogurt
201901010001922,whipped/sour cream
201901010001922,soft cheese
201901010001922,frozen potato products
201901010001922,rolls/buns
201901010001922,soda
201901010001922,long life bakery product
201901010001922,chocolate
201901010001923,citrus fruit
201901010001923,pip fruit
201901010001923,other vegetables
201901010001923,canned vegetables
201901010001924,sausage
201901010001924,other vegetables
201901010001924,dessert
201901010001924,domestic eggs
201901010001924,pastry
201901010001924,napkins
201901010001925,yogurt
201901010001926,butter
201901010001927,chicken
201901010001927,hamburger meat
201901010001927,whole milk
201901010001927,rolls/buns
201901010001927,flour
201901010001927,margarine
201901010001927,coffee
201901010001927,canned beer
201901010001927,hygiene articles
201901010001927,shopping bags
201901010001928,beverages
201901010001928,rolls/buns
201901010001928,long life bakery product
201901010001928,shopping bags
201901010001929,onions
201901010001929,bottled water
201901010001929,soda
201901010001929,canned beer
201901010001929,chewing gum
201901010001929,male cosmetics
201901010001929,napkins
201901010001929,cling film/bags
201901010001930,bottled beer
